userId,movieId,tag,tag_tokens,tag_nsw,tag_lemm,tag_pos_tags
567,356,emotional,['emotional'],['emot'],['emotional'],"[('emotional', 'JJ')]"
567,356,heartwarming,['heartwarming'],['heartwarm'],['heartwarming'],"[('heartwarming', 'VBG')]"
567,356,touching,['touching'],['touch'],['touching'],"[('touching', 'VBG')]"
567,541,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,541,dreamlike,['dreamlike'],['dreamlik'],['dreamlike'],"[('dreamlike', 'NN')]"
567,541,existentialism,['existentialism'],['existenti'],['existentialism'],"[('existentialism', 'NN')]"
567,541,philosophical,['philosophical'],['philosoph'],['philosophical'],"[('philosophical', 'JJ')]"
567,750,black comedy,"['black', 'comedy']","['black', 'comedi']","['black', 'comedy']","[('black', 'JJ'), ('comedy', 'NN')]"
567,750,dark comedy,"['dark', 'comedy']","['dark', 'comedi']","['dark', 'comedy']","[('dark', 'JJ'), ('comedy', 'NN')]"
567,750,quirky,['quirky'],['quirki'],['quirky'],"[('quirky', 'NN')]"
567,1203,claustrophobic,['claustrophobic'],['claustrophob'],['claustrophobic'],"[('claustrophobic', 'NN')]"
567,1203,confrontational,['confrontational'],['confront'],['confrontational'],"[('confrontational', 'NN')]"
567,1203,earnest,['earnest'],['earnest'],['earnest'],"[('earnest', 'NN')]"
567,1203,good dialogue,"['good', 'dialogue']","['good', 'dialogu']","['good', 'dialogue']","[('good', 'JJ'), ('dialogue', 'NN')]"
567,1203,great screenplay,"['great', 'screenplay']","['great', 'screenplay']","['great', 'screenplay']","[('great', 'JJ'), ('screenplay', 'NN')]"
567,1203,gritty,['gritty'],['gritti'],['gritty'],"[('gritty', 'NN')]"
567,1203,motivational,['motivational'],['motiv'],['motivational'],"[('motivational', 'NN')]"
567,1203,thoughtprovoking,['thoughtprovoking'],['thoughtprovok'],['thoughtprovoking'],"[('thoughtprovoking', 'VBG')]"
567,1237,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,1237,cerebral,['cerebral'],['cerebr'],['cerebral'],"[('cerebral', 'JJ')]"
567,1237,existentialism,['existentialism'],['existenti'],['existentialism'],"[('existentialism', 'NN')]"
567,1237,philosophical,['philosophical'],['philosoph'],['philosophical'],"[('philosophical', 'JJ')]"
567,1237,reflective,['reflective'],['reflect'],['reflective'],"[('reflective', 'NN')]"
567,1260,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,1260,chilly,['chilly'],['chilli'],['chilly'],"[('chilly', 'RB')]"
567,1260,creepy,['creepy'],['creepi'],['creepy'],"[('creepy', 'NN')]"
567,1260,menacing,['menacing'],['menac'],['menacing'],"[('menacing', 'VBG')]"
567,1260,mental illness,"['mental', 'illness']","['mental', 'ill']","['mental', 'illness']","[('mental', 'JJ'), ('illness', 'NN')]"
567,1260,oninous,['oninous'],['onin'],['oninous'],"[('oninous', 'JJ')]"
567,1653,intelligent,['intelligent'],['intellig'],['intelligent'],"[('intelligent', 'NN')]"
567,1653,thoughtprovoking,['thoughtprovoking'],['thoughtprovok'],['thoughtprovoking'],"[('thoughtprovoking', 'VBG')]"
567,1704,heartwarming,['heartwarming'],['heartwarm'],['heartwarming'],"[('heartwarming', 'VBG')]"
567,1704,inspirational,['inspirational'],['inspir'],['inspirational'],"[('inspirational', 'JJ')]"
567,1916,avantgarde romantic comedy,"['avantgarde', 'romantic', 'comedy']","['avantgard', 'romant', 'comedi']","['avantgarde', 'romantic', 'comedy']","[('avantgarde', 'JJ'), ('romantic', 'JJ'), ('comedy', 'NN')]"
567,1916,elegiac,['elegiac'],['elegiac'],['elegiac'],"[('elegiac', 'NN')]"
567,1916,melancholy,['melancholy'],['melancholi'],['melancholy'],"[('melancholy', 'NN')]"
567,1916,quirky,['quirky'],['quirki'],['quirky'],"[('quirky', 'NN')]"
567,1916,wry,['wry'],['wri'],['wry'],"[('wry', 'NN')]"
567,1921,artsy,['artsy'],['artsi'],['artsy'],"[('artsy', 'NN')]"
567,1921,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,1921,cerebral,['cerebral'],['cerebr'],['cerebral'],"[('cerebral', 'JJ')]"
567,1921,enigmatic,['enigmatic'],['enigmat'],['enigmatic'],"[('enigmatic', 'JJ')]"
567,1921,existentialism,['existentialism'],['existenti'],['existentialism'],"[('existentialism', 'NN')]"
567,1921,hallucinatory,['hallucinatory'],['hallucinatori'],['hallucinatory'],"[('hallucinatory', 'NN')]"
567,1921,insanity,['insanity'],['insan'],['insanity'],"[('insanity', 'NN')]"
567,1921,paranoia,['paranoia'],['paranoia'],['paranoia'],"[('paranoia', 'NN')]"
567,1921,paranoid,['paranoid'],['paranoid'],['paranoid'],"[('paranoid', 'NN')]"
567,1921,surreal,['surreal'],['surreal'],['surreal'],"[('surreal', 'NN')]"
567,1921,tense,['tense'],['tens'],['tense'],"[('tense', 'NN')]"
567,1921,visually appealing,"['visually', 'appealing']","['visual', 'appeal']","['visually', 'appealing']","[('visually', 'RB'), ('appealing', 'VBG')]"
567,2138,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,2138,beautiful,['beautiful'],['beauti'],['beautiful'],"[('beautiful', 'NN')]"
567,2324,bittersweet,['bittersweet'],['bittersweet'],['bittersweet'],"[('bittersweet', 'NN')]"
567,2324,emotional,['emotional'],['emot'],['emotional'],"[('emotional', 'JJ')]"
567,2324,heartwarming,['heartwarming'],['heartwarm'],['heartwarming'],"[('heartwarming', 'VBG')]"
567,2324,poignant,['poignant'],['poignant'],['poignant'],"[('poignant', 'NN')]"
567,2324,sentimental,['sentimental'],['sentiment'],['sentimental'],"[('sentimental', 'NN')]"
567,2324,tear jerker,"['tear', 'jerker']","['tear', 'jerker']","['tear', 'jerker']","[('tear', 'JJ'), ('jerker', 'NN')]"
567,2324,tearjerking,['tearjerking'],['tearjerk'],['tearjerking'],"[('tearjerking', 'VBG')]"
567,2731,emotional,['emotional'],['emot'],['emotional'],"[('emotional', 'JJ')]"
567,2731,gentle,['gentle'],['gentl'],['gentle'],"[('gentle', 'NN')]"
567,2731,heartwarming,['heartwarming'],['heartwarm'],['heartwarming'],"[('heartwarming', 'VBG')]"
567,2731,lyrical,['lyrical'],['lyric'],['lyrical'],"[('lyrical', 'JJ')]"
567,2731,reflective,['reflective'],['reflect'],['reflective'],"[('reflective', 'NN')]"
567,3134,downbeat,['downbeat'],['downbeat'],['downbeat'],"[('downbeat', 'NN')]"
567,3134,poignant,['poignant'],['poignant'],['poignant'],"[('poignant', 'NN')]"
567,3266,black comedy,"['black', 'comedy']","['black', 'comedi']","['black', 'comedy']","[('black', 'JJ'), ('comedy', 'NN')]"
567,3266,crazy,['crazy'],['crazi'],['crazy'],"[('crazy', 'NN')]"
567,3266,dark,['dark'],['dark'],['dark'],"[('dark', 'NN')]"
567,3266,dark comedy,"['dark', 'comedy']","['dark', 'comedi']","['dark', 'comedy']","[('dark', 'JJ'), ('comedy', 'NN')]"
567,3266,dark humor,"['dark', 'humor']","['dark', 'humor']","['dark', 'humor']","[('dark', 'JJ'), ('humor', 'NN')]"
567,3266,serial killer,"['serial', 'killer']","['serial', 'killer']","['serial', 'killer']","[('serial', 'JJ'), ('killer', 'NN')]"
567,3424,great cinematography,"['great', 'cinematography']","['great', 'cinematographi']","['great', 'cinematography']","[('great', 'JJ'), ('cinematography', 'NN')]"
567,3671,dark humor,"['dark', 'humor']","['dark', 'humor']","['dark', 'humor']","[('dark', 'JJ'), ('humor', 'NN')]"
567,3671,easygoing,['easygoing'],['easygo'],['easygoing'],"[('easygoing', 'VBG')]"
567,3671,silly,['silly'],['silli'],['silly'],"[('silly', 'RB')]"
567,3676,art house,"['art', 'house']","['art', 'hous']","['art', 'house']","[('art', 'NN'), ('house', 'NN')]"
567,3676,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,3676,creepy,['creepy'],['creepi'],['creepy'],"[('creepy', 'NN')]"
567,3676,cryptic,['cryptic'],['cryptic'],['cryptic'],"[('cryptic', 'JJ')]"
567,3676,dark,['dark'],['dark'],['dark'],"[('dark', 'NN')]"
567,3676,disturbing,['disturbing'],['disturb'],['disturbing'],"[('disturbing', 'VBG')]"
567,3676,dreamlike,['dreamlike'],['dreamlik'],['dreamlike'],"[('dreamlike', 'NN')]"
567,3676,enigmatic,['enigmatic'],['enigmat'],['enigmatic'],"[('enigmatic', 'JJ')]"
567,3676,fucked up,"['fucked', 'up']",['fuck'],"['fucked', 'up']","[('fucked', 'VBN'), ('up', 'RP')]"
567,3676,gruesome,['gruesome'],['gruesom'],['gruesome'],"[('gruesome', 'NN')]"
567,3676,hallucinatory,['hallucinatory'],['hallucinatori'],['hallucinatory'],"[('hallucinatory', 'NN')]"
567,3676,insane,['insane'],['insan'],['insane'],"[('insane', 'NN')]"
567,3676,paranoid,['paranoid'],['paranoid'],['paranoid'],"[('paranoid', 'NN')]"
567,3676,strange,['strange'],['strang'],['strange'],"[('strange', 'NN')]"
567,3676,surreal,['surreal'],['surreal'],['surreal'],"[('surreal', 'NN')]"
567,3676,weird,['weird'],['weird'],['weird'],"[('weird', 'NN')]"
567,3994,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,3994,somber,['somber'],['somber'],['somber'],"[('somber', 'NN')]"
567,4144,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,4144,beautiful,['beautiful'],['beauti'],['beautiful'],"[('beautiful', 'NN')]"
567,4144,bittersweet,['bittersweet'],['bittersweet'],['bittersweet'],"[('bittersweet', 'NN')]"
567,4144,dreamy,['dreamy'],['dreami'],['dreamy'],"[('dreamy', 'NN')]"
567,4144,elegant,['elegant'],['eleg'],['elegant'],"[('elegant', 'NN')]"
567,4144,heartbreaking,['heartbreaking'],['heartbreak'],['heartbreaking'],"[('heartbreaking', 'VBG')]"
567,4144,intimate,['intimate'],['intim'],['intimate'],"[('intimate', 'NN')]"
567,4144,loneliness,['loneliness'],['loneli'],['loneliness'],"[('loneliness', 'NN')]"
567,4144,long takes,"['long', 'takes']","['long', 'take']","['long', 'take']","[('long', 'RB'), ('takes', 'VBZ')]"
567,4144,longing,['longing'],['long'],['longing'],"[('longing', 'NN')]"
567,4144,melancholic,['melancholic'],['melanchol'],['melancholic'],"[('melancholic', 'NN')]"
567,4144,melancholy,['melancholy'],['melancholi'],['melancholy'],"[('melancholy', 'NN')]"
567,4144,moody,['moody'],['moodi'],['moody'],"[('moody', 'NN')]"
567,4144,nocturnal,['nocturnal'],['nocturn'],['nocturnal'],"[('nocturnal', 'JJ')]"
567,4144,romantic,['romantic'],['romant'],['romantic'],"[('romantic', 'JJ')]"
567,4144,unique,['unique'],['uniqu'],['unique'],"[('unique', 'NN')]"
567,4144,visually appealing,"['visually', 'appealing']","['visual', 'appeal']","['visually', 'appealing']","[('visually', 'RB'), ('appealing', 'VBG')]"
567,4144,visually stunning,"['visually', 'stunning']","['visual', 'stun']","['visually', 'stunning']","[('visually', 'RB'), ('stunning', 'VBG')]"
567,4226,cerebral,['cerebral'],['cerebr'],['cerebral'],"[('cerebral', 'JJ')]"
567,4226,dreamlike,['dreamlike'],['dreamlik'],['dreamlike'],"[('dreamlike', 'NN')]"
567,4552,artsy,['artsy'],['artsi'],['artsy'],"[('artsy', 'NN')]"
567,4552,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,4552,gritty,['gritty'],['gritti'],['gritty'],"[('gritty', 'NN')]"
567,4552,hallucinatory,['hallucinatory'],['hallucinatori'],['hallucinatory'],"[('hallucinatory', 'NN')]"
567,4552,surreal,['surreal'],['surreal'],['surreal'],"[('surreal', 'NN')]"
567,4552,visually stunning,"['visually', 'stunning']","['visual', 'stun']","['visually', 'stunning']","[('visually', 'RB'), ('stunning', 'VBG')]"
567,4878,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,4878,cerebral,['cerebral'],['cerebr'],['cerebral'],"[('cerebral', 'JJ')]"
567,4878,dreamlike,['dreamlike'],['dreamlik'],['dreamlike'],"[('dreamlike', 'NN')]"
567,4878,enigmatic,['enigmatic'],['enigmat'],['enigmatic'],"[('enigmatic', 'JJ')]"
567,4878,hallucinatory,['hallucinatory'],['hallucinatori'],['hallucinatory'],"[('hallucinatory', 'NN')]"
567,4878,mental illness,"['mental', 'illness']","['mental', 'ill']","['mental', 'illness']","[('mental', 'JJ'), ('illness', 'NN')]"
567,4878,mindfuck,['mindfuck'],['mindfuck'],['mindfuck'],"[('mindfuck', 'NN')]"
567,4878,philosophy,['philosophy'],['philosophi'],['philosophy'],"[('philosophy', 'NN')]"
567,4878,psychological,['psychological'],['psycholog'],['psychological'],"[('psychological', 'JJ')]"
567,4878,quirky,['quirky'],['quirki'],['quirky'],"[('quirky', 'NN')]"
567,4878,surreal,['surreal'],['surreal'],['surreal'],"[('surreal', 'NN')]"
567,4878,thoughtprovoking,['thoughtprovoking'],['thoughtprovok'],['thoughtprovoking'],"[('thoughtprovoking', 'VBG')]"
567,4878,weird,['weird'],['weird'],['weird'],"[('weird', 'NN')]"
567,5673,anger,['anger'],['anger'],['anger'],"[('anger', 'NN')]"
567,5673,awkward,['awkward'],['awkward'],['awkward'],"[('awkward', 'NN')]"
567,5673,bittersweet,['bittersweet'],['bittersweet'],['bittersweet'],"[('bittersweet', 'NN')]"
567,5673,hallucinatory,['hallucinatory'],['hallucinatori'],['hallucinatory'],"[('hallucinatory', 'NN')]"
567,5673,quirky,['quirky'],['quirki'],['quirky'],"[('quirky', 'NN')]"
567,5673,sad,['sad'],['sad'],['sad'],"[('sad', 'NN')]"
567,5673,surreal,['surreal'],['surreal'],['surreal'],"[('surreal', 'NN')]"
567,5673,symbolism,['symbolism'],['symbol'],['symbolism'],"[('symbolism', 'NN')]"
567,5673,tense,['tense'],['tens'],['tense'],"[('tense', 'NN')]"
567,5673,unconventional,['unconventional'],['unconvent'],['unconventional'],"[('unconventional', 'JJ')]"
567,5673,unique,['unique'],['uniqu'],['unique'],"[('unique', 'NN')]"
567,5673,wistful,['wistful'],['wist'],['wistful'],"[('wistful', 'NN')]"
567,5690,beautiful,['beautiful'],['beauti'],['beautiful'],"[('beautiful', 'NN')]"
567,5690,downbeat,['downbeat'],['downbeat'],['downbeat'],"[('downbeat', 'NN')]"
567,5690,grim,['grim'],['grim'],['grim'],"[('grim', 'NN')]"
567,5690,poignant,['poignant'],['poignant'],['poignant'],"[('poignant', 'NN')]"
567,5690,tear jerker,"['tear', 'jerker']","['tear', 'jerker']","['tear', 'jerker']","[('tear', 'JJ'), ('jerker', 'NN')]"
567,5690,tragedy,['tragedy'],['tragedi'],['tragedy'],"[('tragedy', 'NN')]"
567,5690,tragic,['tragic'],['tragic'],['tragic'],"[('tragic', 'NN')]"
567,6214,dark,['dark'],['dark'],['dark'],"[('dark', 'NN')]"
567,6214,disturbing,['disturbing'],['disturb'],['disturbing'],"[('disturbing', 'VBG')]"
567,6291,depressing,['depressing'],['depress'],['depressing'],"[('depressing', 'VBG')]"
567,6291,melancholy,['melancholy'],['melancholi'],['melancholy'],"[('melancholy', 'NN')]"
567,6291,sad,['sad'],['sad'],['sad'],"[('sad', 'NN')]"
567,6377,heartwarming,['heartwarming'],['heartwarm'],['heartwarming'],"[('heartwarming', 'VBG')]"
567,6669,meditative,['meditative'],['medit'],['meditative'],"[('meditative', 'NN')]"
567,6669,philosophical,['philosophical'],['philosoph'],['philosophical'],"[('philosophical', 'JJ')]"
567,6669,poignant,['poignant'],['poignant'],['poignant'],"[('poignant', 'NN')]"
567,6669,purposefulness,['purposefulness'],['purpos'],['purposefulness'],"[('purposefulness', 'NN')]"
567,6818,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,6818,bleak,['bleak'],['bleak'],['bleak'],"[('bleak', 'NN')]"
567,6818,disturbing,['disturbing'],['disturb'],['disturbing'],"[('disturbing', 'VBG')]"
567,6818,gritty,['gritty'],['gritti'],['gritty'],"[('gritty', 'NN')]"
567,6818,harsh,['harsh'],['harsh'],['harsh'],"[('harsh', 'NN')]"
567,7024,bleak,['bleak'],['bleak'],['bleak'],"[('bleak', 'NN')]"
567,7024,confrontational,['confrontational'],['confront'],['confrontational'],"[('confrontational', 'NN')]"
567,7024,disturbing,['disturbing'],['disturb'],['disturbing'],"[('disturbing', 'VBG')]"
567,7024,harsh,['harsh'],['harsh'],['harsh'],"[('harsh', 'NN')]"
567,7024,haunting,['haunting'],['haunt'],['haunting'],"[('haunting', 'VBG')]"
567,7024,inhumane,['inhumane'],['inhuman'],['inhumane'],"[('inhumane', 'NN')]"
567,7024,thoughtprovoking,['thoughtprovoking'],['thoughtprovok'],['thoughtprovoking'],"[('thoughtprovoking', 'VBG')]"
567,7361,arthouse,['arthouse'],['arthous'],['arthouse'],"[('arthouse', 'NN')]"
567,7361,artistic,['artistic'],['artist'],['artistic'],"[('artistic', 'JJ')]"
567,7361,atmospheric,['atmospheric'],['atmospher'],['atmospheric'],"[('atmospheric', 'JJ')]"
567,7361,beautiful,['beautiful'],['beauti'],['beautiful'],"[('beautiful', 'NN')]"
567,7361,bittersweet,['bittersweet'],['bittersweet'],['bittersweet'],"[('bittersweet', 'NN')]"
567,7361,colourful,['colourful'],['colour'],['colourful'],"[('colourful', 'NN')]"
567,7361,comedy,['comedy'],['comedi'],['comedy'],"[('comedy', 'NN')]"
567,7361,dreamlike,['dreamlike'],['dreamlik'],['dreamlike'],"[('dreamlike', 'NN')]"
567,7361,emotional,['emotional'],['emot'],['emotional'],"[('emotional', 'JJ')]"
567,7361,feelgood,['feelgood'],['feelgood'],['feelgood'],"[('feelgood', 'NN')]"
567,7361,happiness,['happiness'],['happi'],['happiness'],"[('happiness', 'NN')]"
567,7361,humane,['humane'],['human'],['humane'],"[('humane', 'NN')]"
567,7361,insightful,['insightful'],['insight'],['insightful'],"[('insightful', 'NN')]"
567,7361,intelligent,['intelligent'],['intellig'],['intelligent'],"[('intelligent', 'NN')]"
567,7361,lovely,['lovely'],['love'],['lovely'],"[('lovely', 'RB')]"
567,7361,melancholy,['melancholy'],['melancholi'],['melancholy'],"[('melancholy', 'NN')]"
567,7361,mindbending,['mindbending'],['mindbend'],['mindbending'],"[('mindbending', 'VBG')]"
567,7361,philosophy,['philosophy'],['philosophi'],['philosophy'],"[('philosophy', 'NN')]"
567,7361,quirky,['quirky'],['quirki'],['quirky'],"[('quirky', 'NN')]"
567,7361,quirky romantic,"['quirky', 'romantic']","['quirki', 'romant']","['quirky', 'romantic']","[('quirky', 'JJ'), ('romantic', 'JJ')]"
567,7361,romantic,['romantic'],['romant'],['romantic'],"[('romantic', 'JJ')]"
567,7361,surreal,['surreal'],['surreal'],['surreal'],"[('surreal', 'NN')]"
567,7361,surrealism,['surrealism'],['surreal'],['surrealism'],"[('surrealism', 'NN')]"
567,7361,thoughtprovoking,['thoughtprovoking'],['thoughtprovok'],['thoughtprovoking'],"[('thoughtprovoking', 'VBG')]"
567,8335,heartbreaking,['heartbreaking'],['heartbreak'],['heartbreaking'],"[('heartbreaking', 'VBG')]"
567,8477,postapocalyptic,['postapocalyptic'],['postapocalypt'],['postapocalyptic'],"[('postapocalyptic', 'JJ')]"
567,25771,mindfuck,['mindfuck'],['mindfuck'],['mindfuck'],"[('mindfuck', 'NN')]"
567,25771,surreal,['surreal'],['surreal'],['surreal'],"[('surreal', 'NN')]"
567,25771,surrealism,['surrealism'],['surreal'],['surrealism'],"[('surrealism', 'NN')]"
567,26717,boring,['boring'],['bore'],['boring'],"[('boring', 'NN')]"
567,26717,psychedelic,['psychedelic'],['psychedel'],['psychedelic'],"[('psychedelic', 'NN')]"
567,26717,symbolic,['symbolic'],['symbol'],['symbolic'],"[('symbolic', 'NN')]"
567,27773,bizarre,['bizarre'],['bizarr'],['bizarre'],"[('bizarre', 'NN')]"
567,27773,claustrophobic,['claustrophobic'],['claustrophob'],['claustrophobic'],"[('claustrophobic', 'NN')]"
567,27773,depressing,['depressing'],['depress'],['depressing'],"[('depressing', 'VBG')]"
567,27773,disturbing,['disturbing'],['disturb'],['disturbing'],"[('disturbing', 'VBG')]"
567,27773,hallucinatory,['hallucinatory'],['hallucinatori'],['hallucinatory'],"[('hallucinatory', 'NN')]"
567,27773,paranoid,['paranoid'],['paranoid'],['paranoid'],"[('paranoid', 'NN')]"
